7.849250435987077390e-01,-4.664222458587792830e-01,4.847264649159528371e-01,2.491494679683874391e-01,2.984425380187528121e-01,1.132255299172858498e-01,-2.014819945641991072e+00,-1.552546487621401031e-02,9.999999999999998890e-01,-4.620511154216618843e-01,9.999999999999998890e-01,-4.467120735256557840e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.630650781185354226e-01,4.813661189867565193e-01,1.900400028755610260e-01,3.608940661569782771e-01,1.322552991728584426e-02,-1.973231373107234843e+00,-1.555397212023309529e-02,1.099999999999999867e+00,-5.620511154216618621e-01,1.099999999999999867e+00,-5.467120735256557618e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.597079103782915621e-01,4.780057730575602015e-01,1.333948669103240114e-01,3.748440765872352309e-01,-2.417874843636667881e-03,-1.969619055727595880e+00,-1.538899235671458213e-02,1.199999999999999956e+00,-6.620511154216618399e-01,1.199999999999999956e+00,-6.467120735256557396e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.563507426380477017e-01,4.746454271283638837e-01,7.911636127805565799e-02,3.798448843931549468e-01,3.484379144671942950e-04,-1.975572012135692113e+00,-1.511773623246218633e-02,1.300000000000000044e+00,-7.620511154216618177e-01,1.300000000000000044e+00,-7.467120735256557174e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.529935748978038412e-01,4.712850811991675659e-01,2.711300376192199435e-02,3.858767772690679387e-01,4.021947695791837233e-04,-1.979950137971858481e+00,-1.475540387548300927e-02,1.400000000000000133e+00,-8.620511154216617955e-01,1.400000000000000133e+00,-8.467120735256556951e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.496364071575599808e-01,4.679247352699712481e-01,-2.270315870068558700e-02,3.916929362676930815e-01,4.614459689879558436e-04,-1.984225155259584206e+00,-1.431603343415422530e-02,1.500000000000000222e+00,-9.620511154216617733e-01,1.500000000000000222e+00,-9.467120735256556729e-01,0.000000000000000000e+00
7.849250435987077390e-01,-4.462792394173161203e-01,4.645643893407749303e-01,-7.041669272461173468e-02,3.973006643733368870e-01,5.373123269573757462e-04,-1.988414830979921000e+00,-1.381249524600490844e-02,1.600000000000000311e+00,-1.062051115421661862e+00,1.600000000000000311e+00,-1.046712073525655651e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.429220716770722599e-01,4.612040434115786125e-01,-1.161089162933446606e-01,4.027066330808479200e-01,6.393623970266068849e-04,-1.992533816143968739e+00,-1.325650938237688849e-02,1.700000000000000400e+00,-1.162051115421661951e+00,1.700000000000000400e+00,-1.146712073525655740e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.395649039368283995e-01,4.578436974823822947e-01,-1.598580312306778217e-01,4.079139806371361310e-01,7.821837422296466563e-04,-1.996597504171532034e+00,-1.265868079510524061e-02,1.800000000000000488e+00,-1.262051115421662040e+00,1.800000000000000488e+00,-1.246712073525655828e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.362077361965845390e-01,4.544833515531859769e-01,-2.017392500983442583e-01,4.129203633284027619e-01,9.898490394810565557e-04,-2.000624712420348672e+00,-1.202854726472921132e-02,1.900000000000000577e+00,-1.362051115421662129e+00,1.900000000000000577e+00,-1.346712073525655917e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.328505684563406786e-01,4.511230056239896591e-01,-2.418249174620750730e-01,4.177145458814995882e-01,1.303463126305520877e-03,-2.004641961000778405e+00,-1.137463620966986007e-02,2.000000000000000444e+00,-1.462051115421662217e+00,2.000000000000000444e+00,-1.446712073525656006e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.294934007160968181e-01,4.477626596947933413e-01,-2.801846255944552833e-01,4.222699055757806463e-01,1.795262678116368122e-03,-2.008691197227905345e+00,-1.070452716436820668e-02,2.100000000000000533e+00,-1.562051115421662306e+00,2.100000000000000533e+00,-1.546712073525656095e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.261362329758529577e-01,4.444023137655970235e-01,-3.168853247711203025e-01,4.265317951012019826e-01,2.595752341580772563e-03,-2.012844396656945367e+00,-1.002491737756289539e-02,2.200000000000000622e+00,-1.662051115421662395e+00,2.200000000000000622e+00,-1.646712073525656184e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.227790652356090972e-01,4.410419678364007057e-01,-3.519914283748338257e-01,4.303924747104728166e-01,3.947124900985495184e-03,-2.017232000862518415e+00,-9.341688528060710511e-03,2.300000000000000711e+00,-1.762051115421662484e+00,2.300000000000000711e+00,-1.746712073525656272e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.194218974953652368e-01,4.376816219072043879e-01,-3.855649130565822480e-01,4.336403494075135590e-01,6.310571350655811741e-03,-2.022099535518733227e+00,-8.659973014075127845e-03,2.400000000000000799e+00,-1.862051115421662573e+00,2.400000000000000799e+00,-1.846712073525656361e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.160647297551213764e-01,4.343212759780080701e-01,-4.176654142197999686e-01,4.358551035584106725e-01,1.058538098533427091e-02,-2.027921903096159273e+00,-7.984218653390509624e-03,2.500000000000000888e+00,-1.962051115421662661e+00,2.500000000000000888e+00,-1.946712073525656450e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.127075620148775159e-01,4.309609300488117523e-01,-4.483503170979885044e-01,4.361880342960928192e-01,1.855874984811488326e-02,-2.035633571563600253e+00,-7.318250944993954718e-03,2.600000000000000977e+00,-2.062051115421662750e+00,2.600000000000000977e+00,-2.046712073525656539e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.093503942746336555e-01,4.276005841196154345e-01,-4.776748436911741336e-01,4.329072244566456451e-01,3.380170932429775454e-02,-2.047069713149099357e+00,-6.665332297709134629e-03,2.700000000000001066e+00,-2.162051115421662839e+00,2.700000000000001066e+00,-2.146712073525656628e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.059932265343897950e-01,4.242402381904191166e-01,-5.056921358158714686e-01,4.225634107288347985e-01,6.316579107924652492e-02,-2.065628766417749063e+00,-6.028217836186576355e-03,2.800000000000001155e+00,-2.262051115421662928e+00,2.800000000000001155e+00,-2.246712073525656717e+00,0.000000000000000000e+00
7.849250435987077390e-01,-4.026360587941459346e-01,4.208798922612227988e-01,-5.324533345087997249e-01,3.993534461625393162e-01,1.172429124693710328e-01,-2.096095806172295184e+00,-5.409207557212757783e-03,2.900000000000001243e+00,-2.362051115421663017e+00,2.900000000000001243e+00,-2.346712073525656805e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.992788910539020741e-01,4.175195463320264810e-01,-5.580076560082323223e-01,3.591484652011457390e-01,2.005977302044729405e-01,-2.138903078211010111e+00,-4.810194736399147665e-03,3.000000000000001332e+00,-2.462051115421663106e+00,3.000000000000001332e+00,-2.446712073525656894e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.959217233136582137e-01,4.141592004028301632e-01,-5.824024645197902750e-01,3.093828372077071509e-01,2.942143174970346386e-01,-2.182465641108301213e+00,-4.232710583029666851e-03,3.100000000000001421e+00,-2.562051115421663194e+00,3.100000000000001421e+00,-2.546712073525656983e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.925645555734143533e-01,4.107988544736338454e-01,-6.056833419565650356e-01,2.601645246571226977e-01,3.790637916999561874e-01,-2.217859359030886157e+00,-3.677965214343071124e-03,3.200000000000001510e+00,-2.662051115421663283e+00,3.200000000000001510e+00,-2.646712073525657072e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.892073878331704928e-01,4.074385085444375276e-01,-6.278941548272399809e-01,2.141623465316790653e-01,4.526321873937931839e-01,-2.245236041816632611e+00,-3.146885074271430893e-03,3.300000000000001599e+00,-2.762051115421663372e+00,3.300000000000001599e+00,-2.746712073525657161e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.858502200929266324e-01,4.040781626152412098e-01,-6.490771184307170261e-01,1.712532881258355399e-01,5.168724132977159380e-01,-2.266422712525246297e+00,-2.640146959489497736e-03,3.400000000000001688e+00,-2.862051115421663461e+00,3.400000000000001688e+00,-2.846712073525657249e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.824930523526827719e-01,4.007178166860448920e-01,-6.692728585018350440e-01,1.309740488357896970e-01,5.736602751035115855e-01,-2.282829176675561289e+00,-2.158208840732427688e-03,3.500000000000001776e+00,-2.962051115421663550e+00,3.500000000000001776e+00,-2.946712073525657338e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.791358846124389115e-01,3.973574707568485742e-01,-6.885204704401522990e-01,9.293560939659065157e-02,6.243585495776536876e-01,-2.295426660437943411e+00,-1.701337682368481413e-03,3.600000000000001865e+00,-3.062051115421663638e+00,3.600000000000001865e+00,-3.046712073525657427e+00,0.000000000000000000e+00
7.849250435987077390e-01,-3.757787168721950510e-01,3.939971248276522564e-01,-7.068575762424577080e-01,5.685163570779039333e-02,6.699413300822081307e-01,-2.304900555464397538e+00,-1.269634470475457157e-03,3.700000000000001954e+00,-3.162051115421663727e+00,3.700000000000001954e+00,-3.146712073525657516e+00,0.000000000000000000e+00
7.848918167060741080e-01,-3.725233955284638077e-01,3.906367729751763496e-01,-7.243203792496144544e-01,2.251474847784681182e-02,7.111240417144234494e-01,-2.311756698116033792e+00,-8.630566608870081629e-04,3.797508022882197132e+00,-3.262051115421663816e+00,3.796430772047339808e+00,-3.246712073525657605e+00,0.000000000000000000e+00
7.848601902648308926e-01,-3.699692252172222529e-01,3.872766816213342733e-01,-7.409420452999949669e-01,-1.026051161824730745e-02,7.484852378336586121e-01,-2.316386126286593683e+00,-4.814502320422387968e-04,3.874118031448566590e+00,-3.362051115421663905e+00,3.872015418097614514e+00,-3.346712073525657694e+00,0.000000000000000000e+00
7.848301002101093493e-01,-3.680728893358452547e-01,3.839168751889381337e-01,-7.567562444750626227e-01,-4.179726153139063510e-02,7.826504347738781897e-01,-2.319089325395148560e+00,-1.245429767980130273e-04,3.931120568524465675e+00,-3.462051115421663994e+00,3.928042403925700921e+00,-3.446712073525657782e+00,0.000000000000000000e+00
7.848014849041395902e-01,-3.667957128678150380e-01,3.805573736184301170e-01,-7.717953712646234976e-01,-7.234824216341224912e-02,8.140797038595806168e-01,-2.320071849972843214e+00,2.080270837117300991e-04,3.969667950343004570e+00,-3.562051115421664083e+00,3.965662047403325285e+00,-3.546712073525657871e+00,0.000000000000000000e+00
7.847742850460261987e-01,-3.661023851193068168e-01,3.771981926594141221e-01,-7.860905919852179125e-01,-1.021141500805070323e-01,8.431151284727806949e-01,-2.319473441598420838e+00,5.166975218692240399e-04,3.990812295634313944e+00,-3.662051115421664171e+00,3.985924544663169033e+00,-3.646712073525657960e+00,0.000000000000000000e+00
7.847484435848910422e-01,-3.659601822566967422e-01,3.738393442131966449e-01,-7.996718904291145735e-01,-1.312556432430378173e-01,8.700115070645865201e-01,-2.317386718700679804e+00,8.019689570498758895e-04,3.995528674135775393e+00,-3.762051115421664260e+00,3.989803115793091770e+00,-3.746712073525658049e+00,0.000000000000000000e+00
7.847239056362458332e-01,-3.663384654482164104e-01,3.704808366859604352e-01,-8.125681118157225269e-01,-1.599014722901349606e-01,8.949570252831784423e-01,-2.313869709962990129e+00,1.064393980471278886e-03,3.984730049516095107e+00,-3.862051115421664349e+00,3.978208945048912870e+00,-3.846712073525658138e+00,0.000000000000000000e+00
7.847006184014659880e-01,-3.672083405512532317e-01,3.671226753339446591e-01,-8.248070051130031999e-01,-1.881541437589545618e-01,9.180876569147535804e-01,-2.308954584727036519e+00,1.304567403181654045e-03,3.959277412571891475e+00,-3.962051115421664438e+00,3.952001311440266562e+00,-3.946712073525658226e+00,0.000000000000000000e+00
7.846785310902448796e-01,-3.685424174376641937e-01,3.637648625920644752e-01,-8.364152637926934863e-01,-2.160939541942312192e-01,9.394974947672126708e-01,-2.302653942632497674e+00,1.523117690831858129e-03,3.919986947868794314e+00,-4.062051115421664527e+00,3.911994752857578028e+00,-4.046712073525657871e+00,0.000000000000000000e+00
7.846575948459127980e-01,-3.703146334428544795e-01,3.604073983821959870e-01,-8.474185650797860792e-01,-2.437819140719295341e-01,9.592463527449177629e-01,-2.294965484864712746e+00,1.720699460410730170e-03,3.867635291190023583e+00,-4.162051115421664171e+00,3.858964321099409123e+00,-4.146712073525657516e+00,0.000000000000000000e+00
7.846377626735119293e-01,-3.725001195607355320e-01,3.570502803998136798e-01,-8.578416077536807904e-01,-2.712618934426755390e-01,9.773654852160275075e-01,-2.285875581241210597e+00,1.897986925170121880e-03,3.802963514279008361e+00,-4.262051115421663816e+00,3.793649564283186226e+00,-4.246712073525657161e+00,0.000000000000000000e+00
7.846189893705227680e-01,-3.750750959566347964e-01,3.536935043787903798e-01,-8.677081485556820128e-01,-2.985622083818022521e-01,9.938619734882294665e-01,-2.275362063890744579e+00,2.055668184394160609e-03,3.726680236662037071e+00,-4.362051115421663461e+00,3.716757636421935462e+00,-4.346712073525656805e+00,0.000000000000000000e+00
7.846012314601433779e-01,-3.780167880346919640e-01,3.503370643349461577e-01,-8.770410372550212497e-01,-3.256967973229165647e-01,1.008722145570339901e+00,-2.263396464641576955e+00,2.194440264466802383e-03,3.639464125471718603e+00,-4.462051115421663106e+00,3.628965795084579948e+00,-4.446712073525656450e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.813033571329993987e-01,3.469809527890721501e-01,-8.858622504232949169e-01,-3.526660917682554186e-01,1.021914277706338803e+00,-2.249945840121484242e+00,2.315004826815856079e-03,3.541965959725584590e+00,-4.562051115421662750e+00,3.530923463591052247e+00,-4.546712073525656095e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.846648463067506851e-01,3.436249297654990209e-01,-8.941929239651005279e-01,-3.794576567274006718e-01,1.033390748152019478e+00,-2.234974279691687826e+00,2.418064466749123877e-03,3.441965959725584501e+00,-4.662051115421662395e+00,3.430923463591052158e+00,-4.646712073525655740e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.880263354805019715e-01,3.402689067419258917e-01,-9.020541818001808210e-01,-4.059907591965120632e-01,1.043074625184339244e+00,-2.218484921742359006e+00,2.504328262049485086e-03,3.341965959725584412e+00,-4.762051115421662040e+00,3.330923463591052069e+00,-4.746712073525655384e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.913878246542532580e-01,3.369128837183527625e-01,-9.094654941168334172e-01,-4.321697013317924996e-01,1.050890332200663746e+00,-2.200497277173786514e+00,2.574490536398922700e-03,3.241965959725584323e+00,-4.862051115421661684e+00,3.230923463591051981e+00,-4.846712073525655029e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.947493138280045444e-01,3.335568606947796333e-01,-9.164455859281865902e-01,-4.579016245420228226e-01,1.056770469973434157e+00,-2.181036244854244632e+00,2.629238390913645525e-03,3.141965959725584234e+00,-4.962051115421661329e+00,3.130923463591051892e+00,-4.946712073525654674e+00,0.000000000000000000e+00
7.845844471270256859e-01,-3.981108030017558308e-01,3.302008376712065041e-01,-9.230124648061796000e-01,-4.830961528226854762e-01,1.060654558935772096e+00,-2.160131206417384764e+00,2.669249755025128196e-03,3.041965959725584145e+00,-5.062051115421660974e+00,3.030923463591051803e+00,-5.046712073525654318e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.014722921755071172e-01,3.268448146476333749e-01,-9.291834475963253182e-01,-5.076651223321468898e-01,1.062487841725913151e+00,-2.137815095361531803e+00,2.695191750988223858e-03,2.941965959725584057e+00,-5.162051115421660619e+00,2.930923463591051714e+00,-5.146712073525653963e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.048337813492584036e-01,3.234887916240602457e-01,-9.349751861503564632e-01,-5.315223689836391374e-01,1.062220107828961702e+00,-2.114123430503712875e+00,2.707719333597914842e-03,2.841965959725583968e+00,-5.262051115421660263e+00,2.830923463591051625e+00,-5.246712073525653608e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.081952705230096901e-01,3.201327686004871165e-01,-9.404036921124934167e-01,-5.545835444733994146e-01,1.059804503286523980e+00,-2.089093306325930488e+00,2.707474171000805608e-03,2.741965959725583879e+00,-5.362051115421659908e+00,2.730923463591051537e+00,-5.346712073525653253e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.115567596967609765e-01,3.167767455769139873e-01,-9.454843607937717387e-01,-5.767659297549144748e-01,1.055196288576794483e+00,-2.062762334293215538e+00,2.695083736352279092e-03,2.641965959725583790e+00,-5.462051115421659553e+00,2.630923463591051448e+00,-5.446712073525652897e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.149182488705122629e-01,3.134207225533408581e-01,-9.502319941676201642e-01,-5.979882133049557735e-01,1.048351506352055651e+00,-2.035167529471406223e+00,2.671160583526150691e-03,2.541965959725583701e+00,-5.562051115421659198e+00,2.530923463591051359e+00,-5.546712073525652542e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.182797380442635493e-01,3.100646995297677289e-01,-9.546608230186841570e-01,-6.181701993218563507e-01,1.039225517121694420e+00,-2.006344135379005689e+00,2.636301783197579889e-03,2.441965959725583613e+00,-5.662051115421658842e+00,2.430923463591051270e+00,-5.646712073525652187e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.216412272180148357e-01,3.067086765061945997e-01,-9.587845282757414545e-01,-6.372324078155194860e-01,1.027771354364921175e+00,-1.976324376584658093e+00,2.591088498352270980e-03,2.341965959725583524e+00,-5.762051115421658487e+00,2.330923463591051181e+00,-5.746712073525651832e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.250027163917661222e-01,3.033526534826214704e-01,-9.626162615584461513e-01,-6.550955237365738704e-01,1.013937839808235930e+00,-1.945136122624973263e+00,2.536085680795789089e-03,2.241965959725583435e+00,-5.862051115421658132e+00,2.230923463591051092e+00,-5.846712073525651476e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.283642055655174086e-01,2.999966304590483412e-01,-9.661686649665772730e-01,-6.716796448684863030e-01,9.976673830580957691e-01,-1.912801437696828089e+00,2.471841872369415650e-03,2.141965959725583346e+00,-5.962051115421657776e+00,2.130923463591051004e+00,-5.946712073525651121e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.317256947392686950e-01,2.966406074354752120e-01,-9.694538901394355035e-01,-6.869032666988966751e-01,9.788933649733511100e-01,-1.879334977280361585e+00,2.398889096576538402e-03,2.041965959725583257e+00,-6.062051115421657421e+00,2.030923463591050915e+00,-6.046712073525650766e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.350871839130199814e-01,2.932845844119020828e-01,-9.724836166120454095e-01,-7.006819246556387215e-01,9.575369673218696587e-01,-1.844742173840000055e+00,2.317742828024133006e-03,1.941965959725583168e+00,-6.162051115421657066e+00,1.930923463591050826e+00,-6.146712073525650410e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.384486730867712678e-01,2.899285613883289536e-01,-9.752690694938599414e-01,-7.129263864611375956e-01,9.335032564911136532e-01,-1.809017126608500448e+00,2.228902028628576993e-03,1.841965959725583080e+00,-6.262051115421656711e+00,1.830923463591050737e+00,-6.246712073525650055e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.418101622605225542e-01,2.865725383647558244e-01,-9.778210364947460542e-01,-7.235402443853754528e-01,9.066762468936495623e-01,-1.772140071304235676e+00,2.132849240899057242e-03,1.741965959725582991e+00,-6.362051115421656355e+00,1.730923463591050648e+00,-6.346712073525649700e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.451716514342738407e-01,2.832165153411826952e-01,-9.801498843221359003e-01,-7.324166897899677675e-01,8.769125448804240275e-01,-1.734074248192016832e+00,2.030050729789774008e-03,1.641965959725582902e+00,-6.462051115421656000e+00,1.630923463591050560e+00,-6.446712073525649345e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.485331406080251271e-01,2.798604923176095660e-01,-9.822655744723702842e-01,-7.394341452734335407e-01,8.440329809385511695e-01,-1.694761900944627975e+00,1.920956665687699981e-03,1.541965959725582813e+00,-6.562051115421655645e+00,1.530923463591050471e+00,-6.546712073525648989e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.518946297817764135e-01,2.765044692940364368e-01,-9.841776784384309584e-01,-7.444502564793695765e-01,8.078113334662256895e-01,-1.654119007527081742e+00,1.806001342035288984e-03,1.441965959725582724e+00,-6.662051115421655290e+00,1.430923463591050382e+00,-6.646712073525648634e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.552561189555276999e-01,2.731484462704633076e-01,-9.858953923554564236e-01,-7.472934590809633404e-01,7.679587569294580307e-01,-1.612028140386446706e+00,1.685603421901657635e-03,1.341965959725582636e+00,-6.762051115421654934e+00,1.330923463591050293e+00,-6.746712073525648279e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.586176081292789863e-01,2.697924232468901784e-01,-9.874275511046618492e-01,-7.477508504983650939e-01,7.241017207959484780e-01,-1.568328532778199502e+00,1.560166208545329643e-03,1.241965959725582547e+00,-6.862051115421654579e+00,1.230923463591050204e+00,-6.846712073525647924e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.619790973030302728e-01,2.664364002233170492e-01,-9.887826418955389940e-01,-7.455502499964523633e-01,6.757499183642160512e-01,-1.522801926692302077e+00,1.430077935648304361e-03,1.141965959725582458e+00,-6.962051115421654224e+00,1.130923463591050115e+00,-6.946712073525647568e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.653405864767815592e-01,2.630803771997439200e-01,-9.899688173454895823e-01,-7.403328239394951771e-01,6.222483473682280941e-01,-1.475152027475866712e+00,1.295712073462599147e-03,1.041965959725582369e+00,-7.062051115421653869e+00,1.030923463591050027e+00,-7.046712073525647213e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.687020756505328456e-01,2.597243541761707908e-01,-9.909939080753505936e-01,-7.316099418066853710e-01,5.627041175083015156e-01,-1.424974454692799597e+00,1.157427647598146050e-03,9.419659597255823913e-01,-7.162051115421653513e+00,9.309234635910500488e-01,-7.146712073525646858e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.720635648242841320e-01,2.563683311525976616e-01,-9.918654348385986808e-01,-7.186932170000080999e-01,4.958736336053724547e-01,-1.371713883880068652e+00,1.015569567604824490e-03,8.419659597255824135e-01,-7.262051115421653158e+00,8.309234635910500710e-01,-7.246712073525646503e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.754250539980354184e-01,2.530123081290245324e-01,-9.925906202013745627e-01,-7.005801633320811739e-01,4.199953910591448514e-01,-1.314611184987914294e+00,8.704689628971361585e-04,7.419659597255824357e-01,-7.362051115421652803e+00,7.309234635910500932e-01,-7.346712073525646147e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.787865431717867049e-01,2.496562851054514032e-01,-9.931763997898411800e-01,-6.757819304929933990e-01,3.326010257218591781e-01,-1.252686736311566129e+00,7.224435238875090252e-04,6.419659597255824579e-01,-7.462051115421652447e+00,6.309234635910501154e-01,-7.446712073525645792e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.821480323455379913e-01,2.463002620818782740e-01,-9.936294331207896624e-01,-6.422075931467006171e-01,2.326010257218591726e-01,-1.185069230880412272e+00,5.717978464799331048e-04,5.419659597255824801e-01,-7.562051115421652092e+00,5.309234635910501376e-01,-7.546712073525645437e+00,0.000000000000000000e+00
7.845844471270256859e-01,-4.855095215192892777e-01,2.429442390583051448e-01,-9.939555189968501958e-01,-5.984760027224204082e-01,1.326010257218591670e-01,-1.113518511000528566e+00,4.293255893100214496e-04,4.419659597255825023e-01,-7.662051115421651737e+00,4.309234635910501598e-01,-7.646712073525645081e+00,0.000000000000000000e+00
7.845840644511095086e-01,-4.879475712928557640e-01,2.395874650832157948e-01,-9.941566390417754251e-01,-5.517047490635966778e-01,3.260102572185916148e-02,-1.050880627241925769e+00,3.718777364036736127e-04,3.694656760534344997e-01,-7.762051115421651382e+00,3.584107731628840554e-01,-7.746712073525644726e+00,0.000000000000000000e+00
7.845839042578778288e-01,-4.882849894255624212e-01,2.362289814782728981e-01,-9.942408305693756221e-01,-5.323440002354340450e-01,-7.260633525988699488e-03,-1.032503992936926629e+00,3.610701077974344010e-04,3.595037653984171078e-01,-7.862051115421651026e+00,3.484436688746704869e-01,-7.846712073525644371e+00,0.000000000000000000e+00
7.845839495749847847e-01,-4.883086408591012506e-01,2.328702424121173176e-01,-9.942170136052314033e-01,-5.349276339731198204e-01,1.053729104133743072e-03,-1.040311093707022350e+00,3.323637056131246948e-04,3.588802821077688998e-01,-7.962051115421650671e+00,3.478216548123308494e-01,-7.946712073525644016e+00,0.000000000000000000e+00
